,WORD
0,abhorrent_ADJ
1,abnormal_ADJ
2,abominable_ADJ
3,abortive_ADJ
4,abrasive_ADJ
5,abrupt_ADJ
6,absent_ADJ
7,absurd_ADJ
8,abundant_ADJ
9,abusive_ADJ
10,abysmal_ADJ
11,accessible_ADJ
12,accidental_ADJ
13,accurate_ADJ
14,accursed_ADJ
15,acerbic_ADJ
16,acrid_ADJ
17,acrimonious_ADJ
18,acute_ADJ
19,adamant_ADJ
20,adequate_ADJ
21,admirable_ADJ
22,adorable_ADJ
23,advance_ADJ
24,advantageous_ADJ
25,adventurous_ADJ
26,adverse_ADJ
27,affable_ADJ
28,affectionate_ADJ
29,affirmative_ADJ
30,affluent_ADJ
31,afraid_ADJ
32,aggressive_ADJ
33,aghast_ADJ
34,agile_ADJ
35,agonizing_ADJ
36,agreeable_ADJ
37,aimless_ADJ
38,airy_ADJ
39,alarmed_ADJ
40,allergic_ADJ
41,altruistic_ADJ
42,amateurish_ADJ
43,amazing_ADJ
44,ambiguous_ADJ
45,ambitious_ADJ
46,ambivalent_ADJ
47,amenable_ADJ
48,amiable_ADJ
49,amicable_ADJ
50,amiss_ADJ
51,ample_ADJ
52,anarchic_ADJ
53,anemic_ADJ
54,angelic_ADJ
55,angry_ADJ
56,anomalous_ADJ
57,antagonistic_ADJ
58,antique_ADJ
59,antithetical_ADJ
60,anxious_ADJ
61,apathetic_ADJ
62,apocalyptic_ADJ
63,appreciable_ADJ
64,appreciative_ADJ
65,apprehensive_ADJ
66,apt_ADJ
67,arbitrary_ADJ
68,arcane_ADJ
69,arch_ADJ
70,archaic_ADJ
71,ardent_ADJ
72,arduous_ADJ
73,argumentative_ADJ
74,arrogant_ADJ
75,articulate_ADJ
76,ashamed_ADJ
77,assorted_ADJ
78,astonished_ADJ
79,astute_ADJ
80,atrocious_ADJ
81,attentive_ADJ
82,attractive_ADJ
83,audacious_ADJ
84,audible_ADJ
85,auspicious_ADJ
86,austere_ADJ
87,authentic_ADJ
88,authoritarian_ADJ
